Date,TotalRevenue,CostofRevenue,GrossProfit,OperatingExpense,OperatingIncome,NetNonOperatingInterestIncomeExpense,OtherIncomeExpense,PretaxIncome,TaxProvision,NetIncomeCommonStockholders,DilutedNIAvailabletoComStockholders,BasicEPS,DilutedEPS,BasicAverageShares,DilutedAverageShares,TotalOperatingIncomeasReported,TotalExpenses,NetIncomefromContinuing&DiscontinuedOperation,NormalizedIncome,InterestExpense,NetInterestIncome,EBIT,ReconciledCostofRevenue,ReconciledDepreciation,NetIncomefromContinuingOperationNetMinorityInterest,TotalUnusualItemsExcludingGoodwill,TotalUnusualItems,NormalizedEBITDA,TaxRateforCalcs,TaxEffectofUnusualItems,Ticker,StockId,InterestIncome,EBITDA,EarningsfromEquityInterestNetofTax,AverageDilutionEarnings,CreditLossesProvision,NonInterestExpense,INTEREST_INCOME_AFTER_PROVISION_FOR_LOAN_LOSS,TotalMoneyMarketInvestments,RentExpenseSupplemental,OtherNonOperatingIncomeExpenses,SpecialIncomeCharges,IncomefromAssociates&OtherParticipatingInterests
ttm,3086200.0,1905300.0,1180900.0,700800.0,480100.0,-15300.0,4900.0,469700.0,67800.0,401900.0,401900.0,,,,,480100.0,2606100.0,401900.0,401900.0,15300.0,-15300.0,485000.0,1905300.0,,401900.0,,,485000.0,0.0,0.0,TDY,7065,,,,,,,,,,,,
ttm,8848000.0,5774000.0,3074000.0,1751000.0,1323000.0,-316000.0,-72000.0,935000.0,203000.0,1771000.0,1771000.0,,,,,,7525000.0,1771000.0,737480.0,320000.0,-316000.0,1255000.0,5493000.0,323000.0,732000.0,-7000.0,-7000.0,1585000.0,0.0,-1520.0,CPB,7066,4000.0,,,,,,,,,,,
ttm,20286000.0,5179000.0,15107000.0,14881000.0,226000.0,,1906000.0,2132000.0,-1425000.0,3557000.0,3557000.0,,,,,226000.0,20060000.0,3557000.0,2140070.0,,,226000.0,5179000.0,2610000.0,3557000.0,1941000.0,1941000.0,895000.0,0.0,524070.0,CRM,7093,,2836000.0,,,,,,,,,,
ttm,9985803.0,6894917.0,3085235.0,2357920.0,734536.0,-35035.0,-17624.0,680307.0,159515.0,694734.0,694734.0,,,,,718261.0,9252837.0,715212.0,712321.0,50792.0,-35035.0,731099.0,6894917.0,184942.0,701057.0,-14705.0,-14705.0,930746.0,0.0,-3441.0,HSIC,7143,15757.0,,204669.0,,,,,,,,,
ttm,5837000.0,1991000.0,3846000.0,2168000.0,1678000.0,-668000.0,-47000.0,963000.0,21000.0,829000.0,829000.0,,,,,1638000.0,4159000.0,942000.0,983084.0,656000.0,-668000.0,1619000.0,1991000.0,1566000.0,942000.0,-42000.0,-42000.0,3227000.0,0.0,-915.8879,CCI,7168,6000.0,,,,,,,,,,,
ttm,4586538.0,3112211.0,1474327.0,1261267.0,213060.0,,-244612.0,-31552.0,9968.0,978844.0,972698.0,,,,,,4373478.0,978844.0,1120249.0,,,213060.0,3100868.0,1049780.0,978844.0,-193706.0,-193706.0,1456546.0,0.0,-52301.0,WELL,7176,,,1080372.0,-6146.0,,,,,,,,
ttm,2789000.0,,,,,,,672000.0,133000.0,505000.0,505000.0,,,,,,,539000.0,539000.0,,,,,,539000.0,,,,0.0,0.0,ZION,7180,,,,,-413000.0,1704000.0,1802000.0,14000.0,,,,
ttm,10926000.0,3201000.0,7725000.0,6439000.0,1286000.0,-977000.0,355000.0,664000.0,54000.0,729000.0,729000.0,,,,,2383000.0,9640000.0,726000.0,610000.0,977000.0,-977000.0,1641000.0,3201000.0,952000.0,610000.0,,,2593000.0,0.0,0.0,FE,7195,,,,,,,,,,,,
ttm,2493000.0,360000.0,2133000.0,1179000.0,954000.0,-132000.0,18000.0,840000.0,203000.0,591000.0,591000.0,,,,,674000.0,1539000.0,591000.0,615008.0,159000.0,-132000.0,999000.0,265000.0,167000.0,637000.0,29000.0,29000.0,1137000.0,0.0,7008.0,NLOK,7214,27000.0,,,,,,,,,,,
ttm,22891000.0,10252000.0,12639000.0,9042000.0,3597000.0,-1518000.0,-75000.0,2004000.0,-506000.0,2332000.0,2332000.0,,,,,3399000.0,19294000.0,2510000.0,2654540.0,1616000.0,-1518000.0,3620000.0,6043000.0,6360000.0,2510000.0,-198000.0,-198000.0,10178000.0,0.0,-53460.0,AVGO,7239,53000.0,,,,,,,,,,,
ttm,5469000.0,3653000.0,1816000.0,1022000.0,794000.0,-184000.0,352000.0,962000.0,30000.0,920000.0,920000.0,,,,,799000.0,4675000.0,920000.0,592541.0,211000.0,-184000.0,1173000.0,3653000.0,676000.0,920000.0,338000.0,338000.0,1511000.0,0.0,10541.0,HST,7265,32000.0,,,,,,,,,,,
ttm,45269000.0,,,,,,,14418000.0,3239000.0,10500000.0,10500000.0,,,,,,,10996000.0,10996000.0,,,,,,10996000.0,,,,0.0,0.0,MS,7271,,,,,,30851000.0,6313000.0,,,,,
ttm,13391000.0,8456000.0,4935000.0,4253000.0,682000.0,-872000.0,261000.0,71000.0,-421000.0,356000.0,356000.0,,,,,710000.0,12709000.0,492000.0,336510.0,898000.0,-872000.0,969000.0,8390000.0,1999000.0,492000.0,213000.0,213000.0,2755000.0,0.0,57510.0,EIX,7273,26000.0,2968000.0,,,,,,,,,,
ttm,10583000.0,6221000.0,4362000.0,,4362000.0,-737000.0,2000.0,3627000.0,862000.0,2765000.0,2765000.0,,,,,4362000.0,6221000.0,2765000.0,2801576.0,754000.0,-737000.0,4381000.0,6221000.0,1383000.0,2765000.0,-48000.0,-48000.0,5812000.0,0.0,-11424.0,CSX,7311,17000.0,,,,,,,,338000.0,,,
ttm,2632600.0,1599000.0,1033600.0,0.0,1033600.0,-150900.0,-59500.0,823200.0,204100.0,616800.0,616800.0,,,,,1003000.0,1599000.0,617000.0,662270.0,150900.0,-150900.0,974100.0,1599000.0,357900.0,617000.0,-60200.0,-60200.0,1392200.0,0.0,-14930.0,KSU,7322,,,,,,,,,85800.0,,,
ttm,19533000.0,10354000.0,9179000.0,1345000.0,7834000.0,-1129000.0,275000.0,6980000.0,1631000.0,5349000.0,5349000.0,,,,,7834000.0,11699000.0,5349000.0,5260910.0,1141000.0,-1129000.0,8121000.0,10354000.0,2210000.0,5349000.0,115000.0,115000.0,10216000.0,0.0,26910.0,UNP,7335,12000.0,,,,,,,,875000.0,,,
ttm,39403000.0,7752000.0,31651000.0,16507000.0,15144000.0,-2000000.0,-806000.0,12338000.0,1958000.0,10380000.0,10380000.0,,,,,14630000.0,24259000.0,10380000.0,10956293.0,2250000.0,-2000000.0,14588000.0,6305000.0,2902000.0,10380000.0,-685000.0,-685000.0,18175000.0,0.0,-108707.0,ORCL,7409,250000.0,,,,,,,,,,,
ttm,119318000.0,78629000.0,40689000.0,23996000.0,16693000.0,-1216000.0,,15477000.0,3650000.0,11827000.0,11827000.0,,,,,16693000.0,102625000.0,11827000.0,11827000.0,1281000.0,-1216000.0,16758000.0,78274000.0,2411000.0,11827000.0,,,19169000.0,0.0,0.0,HD,7454,65000.0,19169000.0,,,,,,,,,,
ttm,40419000.0,,,,,,,12479000.0,3020000.0,8915000.0,8915000.0,,,,,,,9459000.0,9459000.0,,,,,1902000.0,9459000.0,,,,0.0,0.0,GS,7458,,,,,-3098000.0,24842000.0,1653000.0,,,,,
ttm,2037300.0,1327400.0,709900.0,328900.0,381000.0,-5700.0,-11700.0,363600.0,68600.0,311700.0,311700.0,,,,,368900.0,1656300.0,311700.0,321517.0,8200.0,-5700.0,371800.0,1327400.0,106900.0,311700.0,-12100.0,-12100.0,490800.0,0.0,-2283.0,WST,7486,2500.0,,16700.0,,,,,,,,,
ttm,166030000.0,76123000.0,89907000.0,57104000.0,32803000.0,2197000.0,366000.0,35366000.0,3832000.0,31534000.0,31358000.0,,,,,32803000.0,133227000.0,31534000.0,31651697.0,74000.0,2197000.0,35440000.0,76123000.0,12827000.0,31534000.0,-132000.0,-132000.0,48399000.0,0.0,-14303.0,GOOGL,7514,2271000.0,,,,,,,,,,,
ttm,3551800.0,2753000.0,798800.0,330100.0,468700.0,-114700.0,,354000.0,92800.0,296000.0,296000.0,,,,,468700.0,3083100.0,296000.0,296000.0,114700.0,-114700.0,468700.0,2753000.0,188000.0,296000.0,,,656700.0,0.0,0.0,LW,7517,,,34800.0,,,,,,,,,
ttm,3355700.0,1742800.0,1612900.0,707300.0,905600.0,,-13900.0,891700.0,76900.0,814800.0,814800.0,,,,,891800.0,2450100.0,814800.0,827413.0,,,905600.0,1390300.0,364300.0,814800.0,-13800.0,-13800.0,1283700.0,0.0,-1187.0,SWKS,7521,,,,,,,,,,,,
ttm,2607100.0,976800.0,1630300.0,933400.0,696900.0,-126800.0,-1700.0,568400.0,118500.0,449900.0,515800.0,,,,,696900.0,1910200.0,449900.0,451245.0,126800.0,-126800.0,695200.0,976800.0,323700.0,449900.0,-1700.0,-1700.0,1020600.0,0.0,-355.3,VRSK,7524,,1018900.0,,,,,,,,,,
ttm,73357000.0,13413000.0,59944000.0,33382000.0,26562000.0,934000.0,-305000.0,27191000.0,6233000.0,20958000.0,20958000.0,,,,,26562000.0,46795000.0,20958000.0,20958000.0,,934000.0,27408000.0,13413000.0,5983000.0,20958000.0,-129000.0,-129000.0,33391000.0,0.0,0.0,FB,7538,954000.0,,,,,,,,,,,
ttm,5913269.0,3798131.0,2115138.0,1694679.0,420459.0,-424562.0,-43548.0,-47651.0,250955.0,-383924.0,-383924.0,,,,,375718.0,5492810.0,-383924.0,-328882.0,449677.0,-424562.0,402026.0,3798131.0,667067.0,-383924.0,-75400.0,-75400.0,1144493.0,0.0,-20358.0,WYNN,7638,25115.0,,,,,,,,,,,
ttm,2324626.0,768106.0,1556520.0,723432.0,833088.0,-203585.0,169603.0,799106.0,13003.0,783911.0,783911.0,,,,,,1491538.0,785974.0,627642.0,214996.0,-203585.0,833088.0,768106.0,661578.0,785974.0,160951.0,160951.0,1333715.0,0.0,2619.0,AVB,7680,,,,1992.0,,,,,,,,
ttm,12120000.0,8957000.0,3163000.0,1747000.0,1416000.0,-574000.0,-1652000.0,-810000.0,-265000.0,-972000.0,-972000.0,,,,,1183000.0,10704000.0,-816000.0,-380827.0,557000.0,-574000.0,-253000.0,9000000.0,1191000.0,-545000.0,-244000.0,-244000.0,1225000.0,0.0,-79827.0,CNP,7688,,981000.0,,,,,,,,,,
ttm,5942500.0,2494200.0,3448300.0,878200.0,2570100.0,,276400.0,2846500.0,658900.0,2075900.0,2075900.0,,,,,2570100.0,3372400.0,2134600.0,1921796.0,,,2570100.0,2494200.0,203100.0,2134600.0,276900.0,276900.0,2496300.0,0.0,64096.0,TROW,7696,,,,,,,,,,,,
ttm,19456000.0,15606000.0,3850000.0,1939000.0,1911000.0,-168000.0,-288000.0,1455000.0,384000.0,1081000.0,1081000.0,,,,,1623000.0,17545000.0,1081000.0,1292992.0,189000.0,-168000.0,1644000.0,15100000.0,568000.0,1081000.0,-288000.0,-288000.0,2500000.0,0.0,-76008.0,WHR,7816,21000.0,,,,,,,,,,,
ttm,9654000.0,5885700.0,3768300.0,2437000.0,1331300.0,-271300.0,-1703900.0,-643900.0,301800.0,-949000.0,-949000.0,,,,,-408900.0,8322700.0,-949000.0,319302.0,274600.0,-271300.0,-369300.0,5885700.0,922000.0,-949000.0,-1737400.0,-1737400.0,2290100.0,0.0,-469098.0,TAP,7827,3300.0,,,,,,,,,,,
ttm,11359000.0,7500000.0,3859000.0,3076000.0,783000.0,-410000.0,,373000.0,72000.0,279000.0,279000.0,,,,,731000.0,10576000.0,279000.0,331455.0,416000.0,-410000.0,789000.0,7500000.0,1287000.0,279000.0,-65000.0,-65000.0,2141000.0,0.0,-12545.0,IQV,7842,6000.0,,7000.0,,,,,,,,,
ttm,24689000.0,4572000.0,20117000.0,10190000.0,9927000.0,-984000.0,-7274000.0,1669000.0,1580000.0,123000.0,123000.0,,,,,4071000.0,14762000.0,123000.0,4397880.0,984000.0,-984000.0,2653000.0,4572000.0,,123000.0,-5856000.0,-5856000.0,8509000.0,0.0,-1581120.0,GILD,7919,,,,,,,,,,,,
ttm,835494.0,290162.0,545332.0,296707.0,248625.0,-134395.0,21658.0,135888.0,,122672.0,122672.0,,,,,289524.0,586869.0,131706.0,110010.0,136289.0,-134395.0,272177.0,290162.0,255027.0,131706.0,29720.0,29720.0,497484.0,0.0,8024.0,FRT,7926,1894.0,,,,,,,,,,,
ttm,2354930.0,792689.0,1562241.0,772467.0,789774.0,-17628.0,-16062.0,756084.0,34137.0,721947.0,721947.0,,,,,776433.0,1565156.0,721947.0,734686.0,,-17628.0,811910.0,687252.0,108865.0,721947.0,-13341.0,-13341.0,934116.0,0.0,-602.3428,MXIM,7952,,,,,,,,,,,,
ttm,5496000.0,4263000.0,1233000.0,563000.0,670000.0,-105000.0,156000.0,721000.0,127000.0,575000.0,575000.0,,,,,529000.0,4826000.0,575000.0,601653.0,111000.0,-105000.0,832000.0,3930000.0,356000.0,586000.0,-19000.0,-19000.0,1207000.0,0.0,-3347.0,CE,7986,6000.0,,,,,,,,,,,
ttm,68397000.0,28266000.0,40131000.0,33077000.0,7054000.0,-2701000.0,-823000.0,3530000.0,786000.0,3064000.0,3064000.0,,,,,6636000.0,61343000.0,3064000.0,3068927.0,2730000.0,-2701000.0,6260000.0,28266000.0,14151000.0,2744000.0,-418000.0,-418000.0,20829000.0,0.0,-93073.0,TMUS,7996,29000.0,,,,,,,,,,,
ttm,8681700.0,7616800.0,1064900.0,652000.0,412900.0,-180600.0,-51400.0,180900.0,-578500.0,666100.0,666100.0,,,,,412900.0,8268800.0,666100.0,713039.0,180600.0,-180600.0,361500.0,7616800.0,,666100.0,-64300.0,-64300.0,425800.0,0.0,-17361.0,MOS,8023,,,-93800.0,,,,,,,,,
ttm,181502000.0,,,210385000.0,-28883000.0,,,-28883000.0,-5632000.0,-22440000.0,-22440000.0,,,,,,210385000.0,-22440000.0,-22440000.0,,,-28883000.0,,,-22440000.0,,,-28883000.0,0.0,0.0,XOM,8066,,,,,,,,,,,,
ttm,6090000.0,5656000.0,434000.0,968000.0,-534000.0,-77000.0,-2168000.0,-2779000.0,-242000.0,-2542000.0,-2542000.0,,,,,-2425000.0,6624000.0,-2542000.0,-815517.0,84000.0,-77000.0,-2695000.0,5656000.0,352000.0,-2542000.0,-1891000.0,-1891000.0,-452000.0,0.0,-164517.0,NOV,8098,7000.0,,,,,,,,,,,
ttm,4791100.0,3226300.0,1564800.0,944400.0,620400.0,-189100.0,-61000.0,626200.0,76600.0,262500.0,262500.0,,,,,578500.0,4170700.0,263000.0,349448.0,174400.0,-189100.0,554400.0,3104400.0,150800.0,293700.0,-15700.0,-70300.0,775500.0,0.0,-14552.0,SEE,8124,,,,0.0,,,,,,,,
ttm,119543000.0,,,,,,,35407000.0,6276000.0,27410000.0,27410000.0,,,,,,,29131000.0,29131000.0,,,,,,29131000.0,,,,0.0,0.0,JPM,8135,,,,,-17480000.0,66656000.0,37083000.0,,,,,
ttm,4950600.0,2555900.0,2394700.0,1238000.0,1156700.0,-387200.0,-43200.0,726300.0,91600.0,631200.0,631200.0,,,,,1156700.0,3793900.0,631200.0,624733.0,387200.0,-387200.0,1113500.0,2947000.0,483600.0,631200.0,7400.0,7400.0,1980800.0,0.0,933.2783,EVRG,8138,,1988200.0,8000.0,,,,,,,,,
ttm,19034300.0,9258800.0,9775500.0,2420900.0,7354600.0,-1171000.0,153700.0,6337500.0,1412000.0,4925500.0,4925500.0,,,,,7473700.0,11679700.0,4925500.0,4896977.0,1208000.0,-1171000.0,7545500.0,9258800.0,1700700.0,4925500.0,36700.0,36700.0,9209500.0,0.0,8177.0,MCD,8147,17700.0,,,,,,,,4285800.0,,,
ttm,6205683.0,736300.0,5469383.0,2599993.0,2869390.0,-35912.0,283320.0,3116798.0,405151.0,2711647.0,2711647.0,,,,,2856290.0,3336293.0,2711647.0,2723044.0,58151.0,-35912.0,3174949.0,736300.0,109515.0,2711647.0,-13100.0,-13100.0,3297564.0,0.0,-1703.0,VRTX,8155,22239.0,,,0.0,,,,,,,,
ttm,3088970.0,1542450.0,1546520.0,1121170.0,425350.0,44704.0,-11615.0,458439.0,53980.0,404459.0,404459.0,,,,,425267.0,2663620.0,404459.0,412401.0,2637.0,44704.0,461076.0,1354020.0,236543.0,404459.0,-9005.0,-9005.0,706624.0,0.0,-1063.0,TTWO,8192,47341.0,,,,,,,,,,,
ttm,3996432.0,,,,,,,1741881.0,447587.0,1191217.0,1191217.0,,,,,,,1208368.0,1208368.0,,,,,,1208368.0,,,,0.0,0.0,SIVB,8206,,,,,-219510.0,2035041.0,1936774.0,25542.0,,,,
ttm,7254300.0,4493800.0,2760500.0,1145300.0,1615200.0,-506500.0,208200.0,1316900.0,150000.0,1166400.0,1166400.0,,,,,1615200.0,5639100.0,1167600.0,1156701.0,506500.0,-506500.0,1823400.0,4493800.0,939000.0,1167600.0,12300.0,12300.0,2750100.0,0.0,1401.0,WEC,8211,,,,,,,,,,,,
ttm,4815000.0,,,,,,,972000.0,155000.0,717000.0,717000.0,,,,,,,817000.0,817000.0,,,,,41000.0,817000.0,,,,0.0,0.0,HBAN,8233,,,,,-1048000.0,2795000.0,2176000.0,,,,,
ttm,9552197.0,7121507.0,2430690.0,1794688.0,636002.0,-52379.0,751.0,584374.0,68647.0,515595.0,515595.0,,,,,636002.0,8916195.0,515595.0,515595.0,52379.0,-52379.0,636753.0,7121507.0,,515595.0,,,636753.0,0.0,0.0,MHK,8270,,,,,,,,,,,,
ttm,5218500.0,2137300.0,3081200.0,2998400.0,82800.0,2700.0,-78300.0,7200.0,-132300.0,139500.0,139500.0,,,,,5700.0,5135700.0,139500.0,195783.0,23000.0,2700.0,30200.0,2137300.0,267000.0,139500.0,-77100.0,-77100.0,374300.0,0.0,-20817.0,RL,8292,25700.0,,,,,,,,,,,
ttm,44675000.0,,,,,,,6089000.0,1242000.0,4678000.0,4678000.0,,,,,,38586000.0,4847000.0,4959236.0,327000.0,,6416000.0,,648000.0,4847000.0,-141000.0,-79000.0,,0.0,-28764.0,ALL,8350,,,,,,,,,,,,
ttm,2014645.0,493031.0,1521614.0,889795.0,631819.0,-410195.0,-34735.0,186889.0,-37140.0,146991.0,146991.0,,,,,583488.0,1382826.0,146991.0,185440.0,393229.0,-410195.0,580118.0,493031.0,708619.0,146991.0,-48788.0,-48788.0,1325984.0,0.0,-10339.0,SBAC,8358,5500.0,1277196.0,,,,,,,,,,
ttm,48097000.0,29930000.0,18167000.0,9704000.0,8463000.0,-3848000.0,-313000.0,4302000.0,626000.0,3222000.0,3222000.0,,,,,8405000.0,39634000.0,3222000.0,3406569.0,3848000.0,-3848000.0,8150000.0,29930000.0,9704000.0,3222000.0,-216000.0,-216000.0,18070000.0,0.0,-31431.0,CHTR,8369,,,,,,,,,,,,
ttm,8976800.0,6003900.0,2972900.0,791000.0,2181900.0,-127300.0,349900.0,2404500.0,471600.0,1893100.0,1893100.0,,,,,2215700.0,6794900.0,1893100.0,1897100.0,127300.0,-127300.0,2531800.0,6003900.0,1219500.0,1897100.0,,,3751300.0,0.0,0.0,APD,8378,,,,,,,,,,,,
ttm,5427100.0,3207800.0,2219300.0,1210600.0,1008700.0,-149500.0,18500.0,877700.0,173700.0,745900.0,745900.0,,,,,1004300.0,4418400.0,745900.0,749429.0,149500.0,-149500.0,1027200.0,3207800.0,161300.0,745900.0,-4400.0,-4400.0,1192900.0,0.0,-870.7759,MKC,8392,7800.0,,41900.0,,,,,,,,,
ttm,4692080.0,3981367.0,710713.0,2641782.0,-1931069.0,-644954.0,-1551698.0,-4127721.0,,-4157391.0,-4157391.0,,,,,-3285583.0,6623149.0,-4157391.0,-4157391.0,665905.0,-644954.0,-3461816.0,3981367.0,1282988.0,-4157391.0,,,-2178828.0,0.0,0.0,RCL,8402,20951.0,-2178828.0,,,,,,,,,,
ttm,44730266.0,30503571.0,14226695.0,7589645.0,6637050.0,16146.0,307355.0,6960551.0,1628349.0,5251147.0,5257431.0,,,,,6637050.0,38093216.0,5251147.0,5251147.0,36451.0,16146.0,6997002.0,30503571.0,1841866.0,4678209.0,,,8838868.0,0.0,0.0,ACN,8431,52597.0,,,6284.0,,,,,,,,
ttm,4099444.0,1345096.0,2754348.0,2257990.0,496358.0,-113582.0,-56698.0,326078.0,59340.0,266738.0,266738.0,,,,,490120.0,3603086.0,266738.0,308500.0,113582.0,-113582.0,439660.0,1345096.0,218903.0,266738.0,-51052.0,-51052.0,709615.0,0.0,-9290.0,IT,8432,,,,,,,,,,,,
ttm,1926700.0,646600.0,1280100.0,980600.0,299500.0,-68600.0,-5900.0,225000.0,-268600.0,493600.0,493600.0,,,,,299500.0,1627200.0,493600.0,497907.0,84700.0,-68600.0,309700.0,646600.0,67100.0,493600.0,-5900.0,-5900.0,382700.0,0.0,-1593.0,DXCM,8492,16100.0,,,,,,,,,,,
ttm,74729000.0,59563000.0,15166000.0,10856000.0,4310000.0,-697000.0,-500000.0,3113000.0,661000.0,2450000.0,2450000.0,,,,,3941000.0,70419000.0,2452000.0,2742648.0,,-697000.0,3799000.0,59563000.0,3697000.0,2452000.0,-369000.0,-369000.0,7865000.0,0.0,-78352.0,FDX,8500,,,,,,,,,3810000.0,,,
ttm,13770000.0,9043000.0,4727000.0,2966000.0,1761000.0,-281000.0,121000.0,1601000.0,323000.0,1251000.0,1251000.0,,,,,1761000.0,12009000.0,1251000.0,1251000.0,281000.0,-281000.0,1882000.0,9043000.0,479000.0,1251000.0,,,2361000.0,0.0,0.0,K,8510,,,-14000.0,,,,,,,,,
ttm,689125.0,156885.0,532240.0,157512.0,374728.0,-1142.0,773.0,374359.0,74982.0,299377.0,299377.0,,,,,374728.0,314397.0,299377.0,297420.0,1142.0,-1142.0,375501.0,156885.0,35996.0,299377.0,2446.0,2446.0,409051.0,0.0,489.2,MKTX,8533,,,,,,,,,13425.0,,,
ttm,14008000.0,11474000.0,2534000.0,1220000.0,1314000.0,-156000.0,1268000.0,2426000.0,109000.0,2322000.0,2322000.0,,,,,2598000.0,12694000.0,2322000.0,2470036.0,169000.0,-156000.0,2595000.0,10898000.0,724000.0,2322000.0,-155000.0,-155000.0,3474000.0,0.0,-6964.0,APTV,8604,13000.0,,14000.0,35000.0,,,,,,,,
ttm,22019000.0,10001000.0,12018000.0,8338000.0,3680000.0,-1843000.0,-132000.0,1705000.0,489000.0,1216000.0,1216000.0,,,,,3680000.0,18339000.0,1216000.0,1216000.0,1843000.0,-1843000.0,3548000.0,10001000.0,4767000.0,1216000.0,0.0,0.0,8315000.0,0.0,0.0,LUMN,8673,,,,,,,,,,,,
ttm,1125928.0,409516.0,716412.0,419710.0,296702.0,-147223.0,89194.0,238673.0,,200245.0,213584.0,,,,,,829226.0,227095.0,142041.0,138112.0,-147223.0,376785.0,398117.0,332225.0,227095.0,116513.0,116513.0,592497.0,0.0,31459.0,SLG,8694,2288.0,,,13339.0,,,,,30468.0,,,
ttm,18212600.0,14609100.0,3776200.0,2142800.0,1633400.0,-430400.0,-74800.0,1128200.0,260600.0,862200.0,849800.0,,,,,1469700.0,16751900.0,862300.0,990648.0,415900.0,-430400.0,1622500.0,13484900.0,1533300.0,862300.0,-166900.0,-166900.0,3322700.0,0.0,-38552.0,WRK,8718,,,,,,,,,,,,
ttm,58158000.0,63843000.0,-5685000.0,7293000.0,-12978000.0,-2156000.0,658000.0,-14476000.0,-2535000.0,-11873000.0,-11873000.0,,,,,-12767000.0,71136000.0,-11873000.0,-12047075.0,2156000.0,-2156000.0,-12320000.0,63843000.0,2246000.0,-11873000.0,211000.0,211000.0,-10285000.0,0.0,36925.0,BA,8729,,,,,,,,,,,,
ttm,5954761.0,,,,,,,1769521.0,416369.0,1279068.0,1279068.0,,,,,,,1353152.0,1353152.0,,,,,14869.0,1353152.0,,,,0.0,0.0,MTB,8736,,,,,-800000.0,3385240.0,3066317.0,,,,,
ttm,13171100.0,10989200.0,2181900.0,583100.0,1598800.0,-197600.0,8100.0,1409300.0,381700.0,945400.0,945400.0,,,,,1598800.0,11572300.0,945400.0,945400.0,223400.0,-197600.0,1632700.0,10989200.0,222600.0,945400.0,,,1855300.0,0.0,0.0,OMC,8755,32300.0,,-6800.0,,,,,,1138500.0,,,
ttm,3371200.0,1674400.0,1696800.0,1475900.0,220900.0,-37700.0,-228600.0,-45400.0,33700.0,-79200.0,-79200.0,,,,,-10800.0,3150300.0,-79200.0,89941.0,39900.0,-37700.0,-5500.0,1674400.0,324700.0,-79200.0,-231700.0,-231700.0,550900.0,0.0,-62559.0,XRAY,8788,2200.0,319200.0,,,,,,,,,,
ttm,802857.0,154084.0,648773.0,425059.0,223714.0,,46606.0,270320.0,62504.0,207816.0,207816.0,,,,,223714.0,579143.0,207816.0,199817.0,,,223714.0,154084.0,22515.0,207816.0,10405.0,10405.0,235824.0,0.0,2406.0,ABMD,8790,,,,,,,,,,,,
ttm,1471214.0,1052596.0,418618.0,132931.0,285687.0,-57793.0,68791.0,296685.0,80422.0,216263.0,216263.0,,,,,354793.0,1185527.0,216263.0,216363.0,57793.0,-57793.0,354478.0,1052596.0,400845.0,216263.0,-137.0,-137.0,755460.0,0.0,-37.1364,COG,8798,,755323.0,,,,,,,,,,
ttm,35308000.0,27814000.0,7494000.0,3445000.0,4049000.0,-563000.0,-632000.0,2854000.0,404000.0,2450000.0,2450000.0,,,,,4049000.0,31259000.0,2450000.0,2450000.0,563000.0,-563000.0,3417000.0,27814000.0,1016000.0,2450000.0,,,4433000.0,0.0,0.0,NOC,8803,,,,,,,,,,,,
ttm,4287800.0,1590000.0,2697800.0,1340900.0,1356900.0,-235600.0,-238000.0,883300.0,13300.0,870700.0,870700.0,,,,,1150500.0,2930900.0,870700.0,1074004.0,236600.0,-235600.0,1119900.0,1590000.0,591600.0,870700.0,-206400.0,-206400.0,1917900.0,0.0,-3096.0,INFO,8847,1000.0,,-600.0,,,,,,,,,
ttm,2815000.0,1600300.0,1214700.0,550600.0,664100.0,-33300.0,-39700.0,591100.0,158100.0,435100.0,435100.0,,,,,617100.0,2150900.0,436900.0,471329.0,33800.0,-33300.0,624900.0,1600300.0,169900.0,436900.0,-47000.0,-47000.0,841800.0,0.0,-12571.0,CBOE,8855,2100.0,,,,,,,,,,,
ttm,16572000.0,8990000.0,7582000.0,3695000.0,3887000.0,-1773000.0,-387000.0,1411000.0,351000.0,1341000.0,1313000.0,,,,,2514000.0,12685000.0,1358000.0,2451948.0,1773000.0,-1773000.0,2788000.0,8668000.0,2977000.0,1358000.0,-1373000.0,-1373000.0,7850000.0,0.0,-279052.0,D,8873,,,,-28000.0,,,,,,,,
ttm,23081000.0,,,,,,,7947000.0,1530000.0,6058000.0,6058000.0,,,,,,,6386000.0,6386000.0,,,,,511000.0,6386000.0,,,,0.0,0.0,USB,8959,,,,,-2120000.0,13014000.0,10896000.0,,,,,
ttm,3118100.0,1748700.0,1369400.0,942400.0,427000.0,-400.0,-56600.0,370000.0,92700.0,277500.0,277500.0,,,,,330400.0,2691100.0,277500.0,358666.0,10600.0,-400.0,380600.0,1748700.0,99500.0,277500.0,-108300.0,-108300.0,588400.0,0.0,-27134.0,VAR,9006,10200.0,,,,,,,,,,,
ttm,8497100.0,1119900.0,7377200.0,3800600.0,3576600.0,-56900.0,290700.0,3810400.0,297200.0,3513200.0,3513200.0,,,,,3576600.0,4920500.0,3513200.0,3513200.0,56900.0,-56900.0,3867300.0,1119900.0,235900.0,3513200.0,,,4103200.0,0.0,0.0,REGN,9007,,,,,,,,,,,,
ttm,28523000.0,,,,,,,3203000.0,486000.0,2375000.0,2375000.0,,,,,,,2714000.0,2717000.0,,,,,60000.0,2717000.0,,,,0.0,0.0,COF,9037,,,,,-10264000.0,15056000.0,12649000.0,,,,,
